date,open,high,low,close,volume
2025-06-17,49.158693,49.363953,48.977783,49.129357,31130670
2025-06-18,49.109799,49.64764,49.036457,49.109799,45728200
2025-06-20,49.251593,49.46184,49.104909,49.246704,44456149
2025-06-23,49.258582,49.886579,48.905333,49.866954,43022679
2025-06-24,50.357578,50.799139,50.313422,50.612702,41224977
2025-06-25,50.622514,50.627421,50.333047,50.44589,33123940
2025-06-26,50.475327,50.858014,50.44589,50.818764,37865997
2025-06-27,50.779514,51.250512,50.730451,50.965951,38954122
2025-06-30,51.20145,51.454121,51.157294,51.387887,42472856
2025-07-01,51.260325,51.775479,51.230887,51.672448,33844757
2025-07-02,51.76076,51.770573,51.358449,51.633198,41857207
2025-07-03,51.76076,52.271009,51.706792,52.192509,25904774
2025-07-07,52.133634,52.251384,51.432043,51.692073,34048977
2025-07-08,51.574324,51.613573,51.196544,51.230887,53715016
2025-07-09,51.495824,51.515449,51.1622,51.417324,36634931
2025-07-10,51.299575,51.770573,51.299575,51.721511,28886908
2025-07-11,51.378074,51.427137,51.103325,51.181825,30289863
2025-07-14,51.172012,51.589042,51.04445,51.564511,27636505
2025-07-15,51.358449,51.462461,50.681389,50.681389,47704616
2025-07-16,50.956138,51.0837,50.362484,51.034638,46726472
2025-07-17,50.897263,51.613573,50.838389,51.525261,48213908
2025-07-18,51.593949,51.65773,51.446762,51.554699,29791289
2025-07-21,51.584136,51.947197,51.387887,51.407512,36871422
2025-07-22,51.515449,51.755854,51.486011,51.692073,32289144
2025-07-23,51.809823,52.104197,51.574324,52.104197,32111308
2025-07-24,52.123822,52.437821,52.010978,52.074759,32371926
2025-07-25,52.104197,52.483645,51.99626,52.437821,28964728
2025-07-28,52.378946,52.437821,51.966822,52.074759,29119290
2025-07-29,52.251384,52.29554,51.692073,51.809823,37883194
2025-07-30,51.790198,52.030603,51.456574,51.711698,37260112
2025-07-31,51.495824,51.99626,51.289762,51.387887,46179397
2025-08-01,50.750076,50.789326,50.092641,50.436077,63060809
2025-08-04,50.632327,50.936513,50.519483,50.936513,40053073
2025-08-05,51.073888,51.113138,50.396828,50.730451,33550961
2025-08-06,50.838389,51.049357,50.691202,50.975763,34198688
2025-08-07,51.20145,51.270137,50.259453,50.40664,43119386
2025-08-08,50.701014,50.995388,50.534202,50.877638,39484394
2025-08-11,50.985576,51.054263,50.74517,50.858014,29351167
2025-08-12,51.073888,51.564413,51.068785,51.476199,37517672
2025-08-13,51.672448,51.91776,51.50073,51.770573,41154874
2025-08-14,51.721511,52.055134,51.544886,52.015885,35841464
2025-08-15,52.133634,52.158165,51.436949,51.476199,46108465
2025-08-18,51.402605,51.574324,51.309387,51.515449,25405056
2025-08-19,51.466386,51.878412,51.466386,51.613573,24870756
2025-08-20,51.652823,52.015786,51.520355,51.87851,39138780
2025-08-21,51.731323,51.809823,51.368262,51.711698,29037046
2025-08-22,51.976635,52.67332,51.952104,52.565383,47249757
2025-08-25,52.467258,52.571761,52.236665,52.261196,24756500
2025-08-26,52.104197,52.683132,52.104197,52.663507,27906982
2025-08-27,52.535945,52.928444,52.506508,52.771445,39530070
2025-08-28,52.879382,52.895376,52.688039,52.840132,28837323
2025-08-29,52.889194,53.124693,52.791069,52.977506,36062417
2025-09-02,52.692945,52.692945,52.118915,52.585008,38733051
2025-09-03,52.496695,52.59482,52.133634,52.496695,36420135
2025-09-04,52.683132,53.060912,52.560476,53.046194,32730023
2025-09-05,53.09035,53.23263,51.87851,52.074759,58377063
2025-09-08,52.094384,52.172884,51.844166,52.114009,49490877
2025-09-09,51.986447,52.585008,51.966822,52.339696,38884548
2025-09-10,52.172884,52.393665,51.937483,52.163072,32915898
2025-09-11,52.192509,53.056006,52.182697,53.016756,36635370
2025-09-12,52.948069,53.0511,52.702757,52.791069,25705931
2025-09-15,52.879382,53.075631,52.614445,52.67332,31922018
2025-09-16,52.604633,52.663507,52.266102,52.55557,28482510
2025-09-17,52.663507,53.31113,52.638976,53.065818,47976104
2025-09-18,53.095256,53.473036,52.977506,53.114881,36609074
